Id;IdLocation;IdCategory;IdSource;Usage;;;;
698;1;5;13;0.597757279293677;;;;
699;1;4;12;0.673209071290164;;;;
700;4;1;1;5.14233680630532;;;;
701;3;2;4;1.44028581123728;;;;
702;1;3;7;2.07744728115181;;;;
703;1;2;5;1.07619586823082;;;;
704;3;4;10;1.35254510126513;;;;
705;5;5;13;4.25163848930759;;;;
706;2;5;13;11.7152202232836;;;;
707;4;5;15;9.66327050331719;;;;
708;1;2;6;10.968129794502;;;;
709;2;3;8;4.20864472049627;;;;
710;1;5;13;1.66327370970061;;;;
711;1;2;4;2.47362853004798;;;;
712;4;4;11;0.936996714339307;;;;
713;2;1;1;0.724728909807937;;;;
714;5;1;2;8.52545095609079;;;;
715;4;1;2;1.96613564834936;;;;
716;3;4;10;6.61010008859132;;;;
717;4;5;15;3.78724527134662;;;;
718;5;4;11;8.59515770286185;;;;
719;4;4;11;1.05565772744905;;;;
720;1;1;1;3.15041341242325;;;;
721;1;5;14;0.530495447533152;;;;
722;4;5;15;1.73884165707196;;;;
723;4;3;8;6.26607209733364;;;;
724;1;2;5;0.960060708116254;;;;
725;1;4;10;0.605378071524257;;;;
726;1;1;3;5.16368522781159;;;;
727;4;4;12;4.23275924106742;;;;
728;4;4;10;0.097429653515021;;;;
729;1;5;15;0.690596809073553;;;;
730;5;2;6;3.90230382126217;;;;
731;4;4;10;3.12697043263849;;;;
732;2;3;7;0.570309097328825;;;;
733;3;5;15;1.98151204714888;;;;
734;2;5;13;2.93303895845611;;;;
735;3;4;12;13.8097014035211;;;;
736;3;5;14;3.74869860332719;;;;
737;4;1;2;0.885293655919656;;;;
738;3;4;11;7.18282442049887;;;;
739;1;3;8;3.92275944687569;;;;
740;4;5;15;2.92117835980684;;;;
741;3;3;7;3.84052174565028;;;;
742;4;4;12;7.23845218417953;;;;
743;3;5;15;3.32465171798316;;;;
744;3;4;10;8.69393339900332;;;;
745;3;4;11;4.18680377106923;;;;
746;1;5;15;1.01545058579377;;;;
747;5;2;6;2.00806796306267;;;;
748;3;2;6;7.62353666330369;;;;
749;2;4;12;1.29689419003963;;;;
750;1;4;11;2.3179442438402;;;;
751;5;4;12;0.429186112421802;;;;
752;1;3;9;0.128372771709519;;;;
753;2;2;5;1.57036357835094;;;;
754;3;5;13;0.139505123950443;;;;
755;1;2;4;0.262558852214036;;;;
756;5;2;4;7.15378535602272;;;;
757;3;4;11;0.515965674094886;;;;
758;3;2;6;1.79605020319446;;;;
759;4;5;15;0.711161814914708;;;;
760;3;3;7;4.1757584571294;;;;
761;3;3;9;0.090269527510877;;;;
762;4;4;11;0.816132394231948;;;;
763;4;2;4;2.9641867542398;;;;
764;2;3;7;2.39440169873849;;;;
765;2;1;2;7.70812425528328;;;;
766;4;2;5;5.75099560682893;;;;
767;2;2;5;0.458384800943043;;;;
768;2;4;12;5.69956596633375;;;;
769;1;4;11;6.3365549156955;;;;
770;4;3;8;7.24975621480243;;;;
771;1;2;5;7.39062692000625;;;;
772;3;1;2;0.930974182010642;;;;
773;5;4;12;0.167614500467558;;;;
774;1;2;6;0.646451134703562;;;;
775;3;1;1;0.0215602349469959;;;;
776;5;3;9;0.734632684785421;;;;
777;3;4;12;8.34165782164611;;;;
778;1;2;5;4.29964473439435;;;;
779;3;2;4;2.10841732902233;;;;
780;5;1;1;0.324698770529155;;;;
781;5;5;13;5.89883729652958;;;;
782;2;4;11;0.344024461811375;;;;
783;1;4;10;1.85125339384948;;;;
784;5;1;3;0.0537490953152293;;;;
785;2;5;13;9.14053274573868;;;;
786;2;1;2;11.112167368473;;;;
787;2;1;2;12.341799020551;;;;
788;5;3;9;0.973476511274957;;;;
789;1;2;5;5.44677124937734;;;;
790;3;3;7;1.23461485297885;;;;
791;3;5;14;0.363211911559095;;;;
792;2;3;8;0.400317141623717;;;;
793;5;1;2;2.12996400137041;;;;
794;5;1;2;0.762625802071382;;;;
795;1;4;10;2.45744965896153;;;;
796;1;5;15;2.97736478178194;;;;
797;1;1;3;0.454634828895864;;;;
798;4;5;13;5.97486327345986;;;;
799;1;4;10;0.313961340587107;;;;
800;3;1;1;1.03435670318945;;;;
801;5;3;8;3.88176140086448;;;;
802;2;2;5;2.38424430402655;;;;
803;2;3;9;2.64069719457116;;;;
804;5;4;11;7.97451366169459;;;;
805;3;2;5;3.97566007066827;;;;
806;1;1;3;3.82924218910152;;;;
807;1;5;15;3.46410628888641;;;;
808;3;2;5;1.74667699779662;;;;
809;3;2;6;2.48047914852776;;;;
810;3;3;9;2.64834616936514;;;;
811;4;4;11;0.124325373893815;;;;
812;4;3;9;8.24205223982448;;;;
813;5;1;1;10.2863868301722;;;;
814;2;2;5;1.36855726190731;;;;
815;5;4;10;11.1899227723191;;;;
816;5;3;9;4.09408887430033;;;;
817;4;1;3;0.901721098493255;;;;
818;3;3;7;5.52303179479671;;;;
819;2;3;9;3.92546254114143;;;;
820;2;2;5;2.38506321121997;;;;
821;4;2;4;3.92608386894179;;;;
822;4;3;9;8.64189518989739;;;;
823;2;4;10;3.529056159738;;;;
824;2;4;12;0.500600489835169;;;;
825;5;3;8;1.97974135985987;;;;
826;3;5;14;3.21694598116949;;;;
827;4;3;8;0.1283462967122;;;;
828;1;5;15;3.91845364779496;;;;
829;1;3;8;0.786986737006901;;;;
830;4;2;5;2.77547125460138;;;;
831;1;5;14;3.71195185915924;;;;
832;1;1;2;1.30985339785846;;;;
833;2;4;12;7.09114132408946;;;;
834;5;2;4;0.0603300146226233;;;;
835;2;1;2;1.30175299324166;;;;
836;1;5;13;8.78831639417773;;;;
837;2;1;2;4.46772133699507;;;;
838;1;2;4;9.35205591535295;;;;
839;4;4;10;2.63321070784865;;;;
840;5;3;7;6.23606902516251;;;;
841;4;4;12;3.03763571504042;;;;
842;3;3;9;5.09737789101823;;;;
843;1;1;2;5.47555482031314;;;;
844;1;3;9;3.78238164180548;;;;
845;3;2;6;6.29912465634183;;;;
846;1;3;9;7.78769113790796;;;;
847;4;1;2;1.5522509562598;;;;
848;1;1;1;0.862839296287762;;;;
849;2;2;4;12.7847526249333;;;;
850;1;5;15;11.8642170918592;;;;
851;2;3;9;0.905386284280836;;;;
852;2;3;9;9.54888208611966;;;;
853;2;5;13;3.48319748723662;;;;
854;1;1;3;9.13451370411638;;;;
855;3;2;6;13.4438145378533;;;;
856;5;5;15;13.1953483713001;;;;
857;4;5;14;0.451823136583157;;;;
858;5;4;10;0.858746003611296;;;;
859;5;4;10;5.79613955357147;;;;
860;5;5;15;8.15237161001636;;;;
861;1;5;15;10.1833294466557;;;;
862;5;1;3;9.7044262835777;;;;
863;2;2;4;1.26552684055305;;;;
864;3;2;6;0.39756377244229;;;;
865;3;2;6;1.37798015318389;;;;
866;4;3;7;0.0538706383208403;;;;
867;4;5;14;1.6260420206373;;;;
868;4;2;6;4.98884695624479;;;;
869;3;2;4;5.38501854036925;;;;
870;5;1;1;2.22056954090662;;;;
871;4;5;14;3.63586869803859;;;;
872;1;4;10;5.38887200714533;;;;
873;3;2;5;8.36892117569931;;;;
874;4;5;14;2.11490093194942;;;;
875;1;2;6;0.35171752269622;;;;
876;5;1;1;1.97651195512292;;;;
877;3;4;10;4.81046174239828;;;;
878;1;5;13;3.14200553289864;;;;
879;1;3;7;6.99280209563206;;;;
880;5;1;3;1.92214945508183;;;;
881;2;3;9;2.10701113217327;;;;
882;2;4;12;1.039592501329;;;;
883;5;3;8;4.74603923029106;;;;
884;3;1;2;1.94843171975133;;;;
885;2;1;2;4.54860492852425;;;;
886;4;1;3;5.82133585439654;;;;
887;1;1;3;0.0312305982335621;;;;
888;1;4;12;8.79987843172588;;;;
889;4;2;4;5.5507293943659;;;;
890;1;3;8;0.914066563269753;;;;
891;4;4;10;0.161598446302114;;;;
892;4;1;1;3.34168275408398;;;;
893;2;5;15;9.94685310993221;;;;
894;2;1;3;0.914089192890512;;;;
895;3;5;15;6.37555513191549;;;;
896;4;2;6;0.445461667836927;;;;
897;4;3;8;4.41088895830095;;;;
898;3;4;12;3.62272663921746;;;;
899;4;4;12;0.865815585798063;;;;
900;4;2;4;1.43807685933266;;;;
901;5;4;10;2.03622427462457;;;;
902;5;2;4;5.61963554618922;;;;
903;1;4;11;3.970383909977;;;;
904;2;1;1;9.35282463571039;;;;
905;4;5;13;8.12013807928031;;;;
906;3;4;11;9.88365705519854;;;;
907;4;4;12;1.91298427101898;;;;
908;1;4;11;0.454279843121107;;;;
909;4;4;12;0.251897060776468;;;;
910;3;4;12;5.64885220733921;;;;
911;3;2;4;0.951078229473791;;;;
912;3;5;15;4.77344495214225;;;;
913;4;4;12;1.7190485790388;;;;
914;4;5;14;8.55536221045113;;;;
915;2;2;6;8.03548932366665;;;;
916;1;2;5;2.86014057888517;;;;
917;3;1;3;0.908564961490875;;;;
918;3;3;7;10.0621978927941;;;;
919;5;3;9;0.25317981498289;;;;
920;5;1;2;7.78179746605303;;;;
921;4;3;8;1.33674860396285;;;;
922;4;3;7;4.37860903357056;;;;
923;5;5;15;4.65469788691424;;;;
924;5;3;8;6.4674895301209;;;;
925;3;1;1;1.22059586325008;;;;
926;5;2;5;6.59167693957422;;;;
927;4;4;12;1.99972553918056;;;;
928;4;4;12;0.861128044961895;;;;
929;1;5;14;10.9420547890073;;;;
930;3;1;1;9.24496993367344;;;;
931;1;3;9;1.59699943202234;;;;
932;1;5;15;3.95002717628213;;;;
933;1;5;14;0.055748790367473;;;;
934;4;1;1;5.56654774967031;;;;
935;2;3;7;1.31733927632699;;;;
936;4;1;3;2.4287927788909;;;;
937;2;5;15;7.04773117146035;;;;
938;5;3;8;3.93040400880916;;;;
939;1;2;4;4.95790001284292;;;;
940;5;3;9;3.06104818733634;;;;
941;4;1;3;1.95318816965281;;;;
942;4;4;11;7.3296267078218;;;;
943;1;1;2;1.00114722857527;;;;
944;5;1;3;1.45427456427354;;;;
945;3;1;1;3.38834477103773;;;;
946;3;4;10;6.14556169945659;;;;
947;2;1;2;1.72520631425958;;;;
948;4;2;5;7.13120925123511;;;;
949;5;3;8;1.49508180258211;;;;
950;1;3;7;0.432092860912672;;;;
951;3;5;15;4.8120645619211;;;;
952;5;4;11;8.11719465021152;;;;
953;2;2;6;2.59389961130061;;;;
954;1;1;3;9.64332245940987;;;;
955;4;3;7;2.09087803492081;;;;
956;5;2;6;1.01332900181625;;;;
957;2;2;4;11.1741285325109;;;;
958;2;1;1;2.00471501344259;;;;
959;1;1;1;3.65291196368642;;;;
960;3;3;7;0.017294026214955;;;;
961;5;5;14;3.69137595264876;;;;
962;4;4;11;5.65001497192273;;;;
963;2;4;11;0.201344799290604;;;;
964;3;1;1;7.37376186925714;;;;
965;2;3;7;8.59286768570687;;;;
966;4;1;3;2.96956393500679;;;;
967;5;1;2;0.160676532327643;;;;
968;1;3;7;1.15267906864374;;;;
969;4;5;15;3.74632409508432;;;;
970;4;2;4;6.67025510420263;;;;
971;3;1;2;3.22726321769154;;;;
972;3;3;9;0.671962655575888;;;;
973;1;2;6;4.65362306238295;;;;
974;4;1;3;0.587156272955021;;;;
975;4;1;2;1.17385400225711;;;;
976;3;4;11;4.96498773499727;;;;
977;2;3;7;0.417907516451959;;;;
978;5;2;5;3.66254084316456;;;;
979;5;5;13;3.93380683834544;;;;
980;5;5;15;1.0427158537183;;;;
981;5;2;6;5.69730993199414;;;;
982;4;5;14;1.14348284585871;;;;
983;2;2;4;0.0988745161455342;;;;
984;4;4;11;5.73408362811958;;;;
